Year ,Speices,Label,Crawl Fate
2015,1,1,1
2015,1,1,1
2015,1,1,0
2016,1,1,0
2016,1,1,0
2016,1,1,1
2016,1,1,1
2016,1,1,0
2016,1,1,0
2016,1,1,0
2016,1,1,0
2016,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,0
2017,1,1,0
2017,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,1
2017,1,1,0
2018,1,1,0
2018,1,1,0
2018,1,1,1
2018,1,1,1
2018,1,1,0
2007,2,2,1
2007,2,2,0
2007,2,2,0
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,0
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,0
2007,2,2,1
2007,2,2,1
2007,2,2,0
2007,2,2,1
2007,2,2,0
2007,2,2,0
2007,2,2,1
2007,2,2,0
2007,2,2,1
2007,2,2,1
2007,2,2,0
2007,2,2,0
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,0
2007,2,2,1
2007,2,2,0
2007,2,2,1
2007,2,2,0
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,0
2007,2,2,0
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,0
2007,2,2,1
2007,2,2,1
2007,2,2,0
2007,2,2,0
2007,2,2,1
2007,2,2,0
2007,2,2,1
2007,2,2,1
2007,2,2,0
2007,2,2,1
2007,2,2,1
2007,2,2,0
2007,2,2,0
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,0
2007,2,2,1
2007,2,2,0
2007,2,2,0
2007,2,2,1
2007,2,2,0
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,0
2007,2,2,0
2007,2,2,1
2007,2,2,1
2007,2,2,0
2007,2,2,0
2007,2,2,1
2007,2,2,1
2007,2,2,0
2007,2,2,0
2007,2,2,1
2007,2,2,0
2007,2,2,1
2007,2,2,0
2007,2,2,0
2007,2,2,0
2007,2,2,0
2007,2,2,0
2007,2,2,0
2007,2,2,0
2007,2,2,0
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,0
2007,2,2,0
2007,2,2,0
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,1
2007,2,2,0
2007,2,2,0
2007,2,2,1
2007,2,2,0
2007,2,2,0
2007,2,2,1
2007,2,2,1
2007,2,2,1
2008,2,2,0
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,0
2008,2,2,0
2008,2,2,1
2008,2,2,1
2008,2,2,0
2008,2,2,0
2008,2,2,0
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,0
2008,2,2,0
2008,2,2,1
2008,2,2,0
2008,2,2,0
2008,2,2,1
2008,2,2,0
2008,2,2,0
2008,2,2,0
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,0
2008,2,2,0
2008,2,2,0
2008,2,2,1
2008,2,2,0
2008,2,2,1
2008,2,2,0
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,0
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,0
2008,2,2,1
2008,2,2,1
2008,2,2,0
2008,2,2,1
2008,2,2,0
2008,2,2,0
2008,2,2,1
2008,2,2,0
2008,2,2,0
2008,2,2,0
2008,2,2,0
2008,2,2,1
2008,2,2,0
2008,2,2,0
2008,2,2,0
2008,2,2,0
2008,2,2,0
2008,2,2,0
2008,2,2,0
2008,2,2,1
2008,2,2,0
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,0
2008,2,2,0
2008,2,2,1
2008,2,2,0
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,0
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,0
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,0
2008,2,2,0
2008,2,2,0
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,0
2008,2,2,0
2008,2,2,1
2008,2,2,0
2008,2,2,0
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,0
2008,2,2,1
2008,2,2,1
2008,2,2,0
2008,2,2,0
2008,2,2,0
2008,2,2,0
2008,2,2,0
2008,2,2,1
2008,2,2,1
2008,2,2,0
2008,2,2,0
2008,2,2,1
2008,2,2,1
2008,2,2,1
2008,2,2,0
2008,2,2,0
2008,2,2,0
2008,2,2,0
2008,2,2,0
2008,2,2,0
2008,2,2,1
2008,2,2,0
2008,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,1
2009,2,2,0
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,0
2009,2,2,1
2009,2,2,0
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,1
2009,2,2,0
2009,2,2,0
2009,2,2,0
2009,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,0
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,1
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,0
2010,2,2,1
2010,2,2,0
2010,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,0
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,0
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,0
2011,2,2,0
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,1
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,1
2011,2,2,1
2011,2,2,0
2011,2,2,1
2011,2,2,0
2011,2,2,0
2011,2,2,1
2011,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,0
2012,2,2,1
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,1
